-1.000e+00	-1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.084e-03	4.631e-03	2.792e-03	1.270e-03	2.920e-04	-2.016e-04	-3.558e-04	-3.233e-04	-2.211e-04	-1.190e-04	-4.665e-05	-7.375e-06	7.595e-06	9.323e-06	6.200e-06	2.783e-06	6.500e-07	-2.199e-07	-3.558e-07	-2.277e-07	-8.665e-08	-7.602e-09	1.930e-08	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.084e-03	4.631e-03	2.792e-03	1.270e-03	2.920e-04	-2.016e-04	-3.558e-04	-3.233e-04	-2.211e-04	-1.190e-04	-4.665e-05	-7.375e-06	7.595e-06	9.323e-06	6.200e-06	2.783e-06	6.500e-07	-2.199e-07	-3.558e-07	-2.277e-07	-8.665e-08	-7.602e-09	1.930e-08	-1.000e+00	-1.000e+00
1.236e+00	1.236e+00	1.236e+00	4.234e+00	1.765e+74	6.100e+00	1.079e+00	1.029e+02	1.954e+03	3.765e+04	1.893e+05	5.525e+04	-2.814e+03	3.503e+05	3.318e+06	4.364e+05	-1.207e+04	2.783e-02	1.983e-02	1.473e-02	1.116e-02	8.521e-03	6.600e-03	5.502e-03	6.084e-03	4.631e-03	2.792e-03	1.270e-03	2.920e-04	-2.016e-04	-3.558e-04	-3.233e-04	-2.211e-04	-1.190e-04	-4.665e-05	-7.375e-06	7.595e-06	9.323e-06	6.200e-06	2.783e-06	6.500e-07	-2.199e-07	-3.558e-07	-2.277e-07	-8.665e-08	-7.602e-09	1.930e-08	1.930e-08	1.930e-08
1.820e+01	1.820e+01	1.820e+01	9.333e+76	2.074e+76	5.345e+75	nan	6.457e+02	nan	2.021e+05	2.155e+06	3.274e+05	5.424e+05	9.155e+06	8.828e+07	1.315e+07	3.845e+05	-5.638e+04	1.226e+03	4.186e-02	3.247e-02	2.532e-02	1.980e-02	1.565e-02	1.253e-02	9.068e-03	5.752e-03	3.037e-03	1.174e-03	1.042e-04	-3.630e-04	-4.549e-04	-3.655e-04	-2.267e-04	-1.081e-04	-3.281e-05	3.054e-06	1.328e-05	1.138e-05	6.314e-06	2.237e-06	1.173e-07	-5.295e-07	-4.688e-07	-2.349e-07	-5.999e-08	1.695e-08	1.695e-08	1.695e-08
1.469e+78	1.469e+78	1.469e+78	nan	nan	nan	nan	nan	nan	nan	nan	8.102e+05	8.095e+06	1.601e+08	1.026e+09	2.585e+08	6.451e+06	-8.597e+05	-6.886e+04	8.859e+03	-2.659e+02	2.199e-01	4.375e-02	3.445e-02	2.641e-02	1.903e-02	1.247e-02	7.171e-03	3.372e-03	1.006e-03	-2.041e-04	-6.305e-04	-6.225e-04	-4.407e-04	-2.419e-04	-9.578e-05	-1.460e-05	1.691e-05	2.057e-05	1.372e-05	6.125e-06	1.322e-06	-6.404e-07	-9.145e-07	-5.733e-07	-2.104e-07	-1.489e-08	-1.489e-08	-1.489e-08
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.199e+08	8.927e+09	1.790e+09	9.218e+07	-2.039e+07	-9.013e+05	8.413e+04	1.536e+04	-1.873e+03	nan	nan	nan	nan	nan	1.421e-02	7.250e-03	2.768e-03	3.097e-04	-7.266e-04	-9.221e-04	-7.300e-04	-4.410e-04	-2.005e-04	-5.234e-05	1.467e-05	3.077e-05	2.406e-05	1.244e-05	3.818e-06	-3.560e-07	-1.414e-06	-1.079e-06	-4.861e-07	-1.075e-07	-1.075e-07	-1.075e-07
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.102e+09	-3.487e+06	-1.392e+07	-9.972e+05	4.118e+05	1.331e+04	nan	nan	nan	nan	nan	nan	3.669e-02	1.242e-02	5.220e-03	1.168e-03	-6.715e-04	-1.173e-03	-1.019e-03	-6.573e-04	-3.243e-04	-1.042e-04	4.593e-06	3.802e-05	3.421e-05	1.960e-05	7.171e-06	4.334e-07	-1.740e-06	-1.594e-06	-8.257e-07	-2.548e-07	-2.548e-07	-2.548e-07
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.297e+06	9.008e+05	-1.140e+05	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.654e-03	2.072e-03	-5.163e-04	-1.314e-03	-1.221e-03	-8.199e-04	-4.235e-04	-1.504e-04	-8.596e-06	4.024e-05	4.061e-05	2.491e-05	1.006e-05	1.393e-06	-1.778e-06	-1.920e-06	-1.094e-06	-3.976e-07	-3.976e-07	-3.976e-07
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.565e-02	2.677e-03	-3.865e-04	-1.338e-03	-1.283e-03	-8.754e-04	-4.608e-04	-1.709e-04	-1.738e-05	3.809e-05	4.139e-05	2.639e-05	1.123e-05	2.006e-06	-1.594e-06	-1.951e-06	-1.180e-06	-4.676e-07	-4.676e-07	-4.676e-07
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.681e-04	-1.266e-03	-1.202e-03	-8.145e-04	-4.272e-04	-1.591e-04	-1.790e-05	3.339e-05	3.703e-05	2.388e-05	1.035e-05	2.014e-06	-1.316e-06	-1.718e-06	-1.069e-06	-4.407e-07	-4.407e-07	-4.407e-07
