-1.000e+00	-1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	-2.069e-04	-3.898e-05	3.829e-05	4.263e-05	2.213e-05	5.308e-06	-1.446e-06	-2.022e-06	-9.058e-07	-1.233e-07	9.902e-08	7.213e-08	1.868e-08	-2.882e-09	-4.207e-09	-1.387e-09	3.522e-11	2.100e-10	7.644e-11	5.830e-13	-9.677e-12	-3.421e-12	1.006e-13	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	-2.069e-04	-3.898e-05	3.829e-05	4.263e-05	2.213e-05	5.308e-06	-1.446e-06	-2.022e-06	-9.058e-07	-1.233e-07	9.902e-08	7.213e-08	1.868e-08	-2.882e-09	-4.207e-09	-1.387e-09	3.522e-11	2.100e-10	7.644e-11	5.830e-13	-9.677e-12	-3.421e-12	1.006e-13	-1.000e+00	-1.000e+00
9.994e-01	9.994e-01	9.994e-01	9.993e-01	9.993e-01	9.993e-01	9.993e-01	9.993e-01	9.992e-01	9.988e-01	9.967e-01	9.847e-01	9.066e-01	3.417e-01	1.444e-01	7.132e-02	3.768e-02	1.934e-02	8.955e-03	3.333e-03	6.572e-04	-3.270e-04	-4.885e-04	-3.589e-04	-2.069e-04	-3.898e-05	3.829e-05	4.263e-05	2.213e-05	5.308e-06	-1.446e-06	-2.022e-06	-9.058e-07	-1.233e-07	9.902e-08	7.213e-08	1.868e-08	-2.882e-09	-4.207e-09	-1.387e-09	3.522e-11	2.100e-10	7.644e-11	5.830e-13	-9.677e-12	-3.421e-12	1.006e-13	1.006e-13	1.006e-13
9.969e-01	9.969e-01	9.969e-01	9.969e-01	9.969e-01	9.968e-01	9.968e-01	9.966e-01	9.962e-01	9.949e-01	9.893e-01	9.642e-01	8.589e-01	5.541e-01	3.115e-01	1.778e-01	1.014e-01	5.555e-02	2.747e-02	1.122e-02	2.867e-03	-5.811e-04	-1.412e-03	-1.152e-03	-6.336e-04	-2.018e-04	2.140e-05	7.547e-05	5.213e-05	1.880e-05	6.292e-07	-3.740e-06	-2.413e-06	-6.498e-07	1.047e-07	1.759e-07	7.067e-08	4.215e-09	-9.750e-09	-5.060e-09	-6.757e-10	4.793e-10	2.910e-10	4.481e-11	-2.327e-11	-1.436e-11	-2.069e-12	-2.069e-12	-2.069e-12
9.901e-01	9.901e-01	9.901e-01	9.901e-01	9.900e-01	9.898e-01	9.895e-01	9.891e-01	9.881e-01	9.854e-01	9.762e-01	9.445e-01	8.499e-01	6.687e-01	4.600e-01	2.999e-01	1.876e-01	1.107e-01	5.899e-02	2.655e-02	8.458e-03	1.275e-04	-2.481e-03	-2.389e-03	-1.446e-03	-5.655e-04	-5.908e-05	1.099e-04	9.990e-05	4.505e-05	7.379e-06	-5.290e-06	-4.854e-06	-1.779e-06	-4.367e-08	3.158e-07	1.720e-07	2.957e-08	-1.541e-08	-1.202e-08	-2.845e-09	6.639e-10	7.047e-10	1.820e-10	-3.111e-11	-3.682e-11	-9.605e-12	-9.605e-12	-9.605e-12
9.737e-01	9.737e-01	9.737e-01	9.735e-01	9.732e-01	9.727e-01	9.720e-01	9.708e-01	9.688e-01	9.641e-01	9.519e-01	9.193e-01	8.441e-01	7.216e-01	5.621e-01	4.062e-01	2.745e-01	1.717e-01	9.658e-02	4.643e-02	1.685e-02	2.282e-03	-2.951e-03	-3.447e-03	-2.251e-03	-9.709e-04	-1.824e-04	1.149e-04	1.334e-04	6.778e-05	1.526e-05	-5.147e-06	-6.438e-06	-2.754e-06	-2.851e-07	3.733e-07	2.483e-07	5.784e-08	-1.524e-08	-1.686e-08	-5.070e-09	4.867e-10	9.856e-10	3.236e-10	-1.808e-11	-5.276e-11	-1.789e-11	-1.789e-11	-1.789e-11
9.390e-01	9.390e-01	9.390e-01	9.385e-01	9.378e-01	9.366e-01	9.348e-01	9.322e-01	9.281e-01	9.205e-01	9.051e-01	8.725e-01	8.111e-01	7.171e-01	5.923e-01	4.536e-01	3.205e-01	2.066e-01	1.189e-01	5.854e-02	2.234e-02	4.159e-03	-2.650e-03	-3.621e-03	-2.447e-03	-1.084e-03	-2.325e-04	9.634e-05	1.282e-04	6.770e-05	1.659e-05	-4.040e-06	-5.949e-06	-2.682e-06	-3.483e-07	3.206e-07	2.316e-07	5.907e-08	-1.160e-08	-1.536e-08	-5.002e-09	2.764e-10	8.894e-10	3.172e-10	-6.750e-12	-4.784e-11	-1.769e-11	-1.769e-11	-1.769e-11
8.742e-01	8.742e-01	8.742e-01	8.733e-01	8.716e-01	8.691e-01	8.655e-01	8.604e-01	8.528e-01	8.408e-01	8.205e-01	7.857e-01	7.292e-01	6.477e-01	5.422e-01	4.214e-01	3.002e-01	1.932e-01	1.100e-01	5.329e-02	1.999e-02	3.746e-03	-2.124e-03	-2.894e-03	-1.905e-03	-8.162e-04	-1.656e-04	7.298e-05	9.141e-05	4.660e-05	1.085e-05	-2.946e-06	-3.993e-06	-1.739e-06	-2.055e-07	2.135e-07	1.478e-07	3.607e-08	-7.966e-09	-9.693e-09	-3.037e-09	2.205e-10	5.576e-10	1.906e-10	-7.402e-12	-2.984e-11	-1.046e-11	-1.046e-11	-1.046e-11
7.681e-01	7.681e-01	7.681e-01	7.665e-01	7.636e-01	7.591e-01	7.528e-01	7.440e-01	7.317e-01	7.139e-01	6.875e-01	6.482e-01	5.918e-01	5.166e-01	4.248e-01	3.237e-01	2.249e-01	1.401e-01	7.642e-02	3.504e-02	1.210e-02	1.716e-03	-1.607e-03	-1.792e-03	-1.070e-03	-4.121e-04	-6.165e-05	4.921e-05	4.815e-05	2.179e-05	4.011e-06	-1.924e-06	-1.931e-06	-7.349e-07	-4.457e-08	1.096e-07	6.375e-08	1.247e-08	-4.772e-09	-4.212e-09	-1.095e-09	1.882e-10	2.423e-10	6.793e-11	-8.928e-12	-1.280e-11	-3.539e-12	-3.539e-12	-3.539e-12
6.171e-01	6.171e-01	6.171e-01	6.148e-01	6.104e-01	6.038e-01	5.947e-01	5.821e-01	5.652e-01	5.423e-01	5.111e-01	4.693e-01	4.151e-01	3.492e-01	2.752e-01	1.999e-01	1.315e-01	7.676e-02	3.867e-02	1.589e-02	4.475e-03	4.874e-06	-1.040e-03	-8.286e-04	-4.044e-04	-1.185e-04	2.172e-06	2.655e-05	1.730e-05	5.795e-06	1.994e-07	-9.863e-07	-6.014e-07	-1.520e-07	2.624e-08	3.982e-08	1.517e-08	5.932e-10	-2.189e-09	-1.059e-09	-1.103e-10	1.155e-10	6.190e-11	6.747e-12	-6.328e-12	-3.167e-12	-2.113e-13	-2.113e-13	-2.113e-13
