-1.000e+00	-1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	-5.248e-06	-1.585e-06	1.533e-07	2.123e-07	3.475e-08	-1.182e-08	-5.127e-09	5.455e-11	3.737e-10	4.751e-11	-1.795e-11	-4.622e-12	5.299e-13	2.926e-13	-7.865e-15	-1.327e-14	-5.466e-16	5.926e-16	2.225e-17	-1.688e-17	-2.219e-18	8.613e-19	-7.661e-21	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	-5.248e-06	-1.585e-06	1.533e-07	2.123e-07	3.475e-08	-1.182e-08	-5.127e-09	5.455e-11	3.737e-10	4.751e-11	-1.795e-11	-4.622e-12	5.299e-13	2.926e-13	-7.865e-15	-1.327e-14	-5.466e-16	5.926e-16	2.225e-17	-1.688e-17	-2.219e-18	8.613e-19	-7.661e-21	-1.000e+00	-1.000e+00
9.610e-01	9.610e-01	9.610e-01	9.610e-01	9.609e-01	9.607e-01	9.605e-01	9.601e-01	9.595e-01	9.584e-01	9.558e-01	9.445e-01	8.740e-01	3.389e-01	1.076e-01	2.616e-02	2.979e-04	-3.923e-03	-2.173e-03	-5.147e-04	6.451e-05	9.581e-05	2.985e-05	-1.335e-06	-5.248e-06	-1.585e-06	1.533e-07	2.123e-07	3.475e-08	-1.182e-08	-5.127e-09	5.455e-11	3.737e-10	4.751e-11	-1.795e-11	-4.622e-12	5.299e-13	2.926e-13	-7.865e-15	-1.327e-14	-5.466e-16	5.926e-16	2.225e-17	-1.688e-17	-2.219e-18	8.613e-19	-7.661e-21	-7.661e-21	-7.661e-21
8.476e-01	8.476e-01	8.476e-01	8.472e-01	8.468e-01	8.461e-01	8.451e-01	8.434e-01	8.409e-01	8.367e-01	8.280e-01	8.033e-01	7.145e-01	4.586e-01	2.145e-01	7.088e-02	8.610e-03	-7.311e-03	-5.711e-03	-1.856e-03	-2.521e-05	2.655e-04	1.183e-04	1.047e-05	-1.242e-05	-5.752e-06	-3.261e-07	5.304e-07	1.653e-07	-1.277e-08	-1.676e-08	-2.057e-09	9.628e-10	2.819e-10	-2.551e-11	-2.185e-11	-4.711e-13	1.119e-12	1.432e-13	-5.591e-14	-7.795e-15	1.489e-15	6.038e-16	-1.002e-16	-1.110e-17	-2.108e-19	1.353e-18	1.353e-18	1.353e-18
6.393e-01	6.393e-01	6.393e-01	6.386e-01	6.375e-01	6.358e-01	6.332e-01	6.293e-01	6.234e-01	6.141e-01	5.976e-01	5.633e-01	4.853e-01	3.502e-01	1.931e-01	7.524e-02	1.429e-02	-5.046e-03	-5.545e-03	-2.144e-03	-1.767e-04	2.481e-04	1.322e-04	1.816e-05	-1.080e-05	-5.732e-06	-4.973e-07	4.597e-07	1.518e-07	-8.147e-09	-1.441e-08	-1.666e-09	7.644e-10	2.325e-10	-2.783e-11	-1.546e-11	-3.375e-13	1.019e-12	2.322e-14	-3.172e-14	-7.661e-15	2.774e-15	-6.785e-17	6.127e-18	-2.925e-17	8.621e-18	-1.254e-18	-1.254e-18	-1.254e-18
3.718e-01	3.718e-01	3.718e-01	3.708e-01	3.691e-01	3.665e-01	3.626e-01	3.569e-01	3.485e-01	3.359e-01	3.160e-01	2.829e-01	2.286e-01	1.593e-01	8.808e-02	3.464e-02	6.920e-03	-1.933e-03	-2.285e-03	-8.812e-04	-7.012e-05	9.628e-05	4.805e-05	5.042e-06	-3.886e-06	-1.661e-06	-2.546e-08	1.380e-07	2.976e-08	-6.601e-09	-2.809e-09	3.776e-11	2.244e-10	1.191e-12	-9.649e-12	-1.842e-12	1.022e-12	-2.936e-14	-1.333e-14	-1.342e-14	5.412e-15	-6.258e-16	9.583e-17	-7.439e-17	2.496e-17	-4.446e-18	7.928e-19	7.928e-19	7.928e-19
1.332e-01	1.332e-01	1.332e-01	1.324e-01	1.309e-01	1.286e-01	1.251e-01	1.203e-01	1.134e-01	1.038e-01	9.012e-02	7.113e-02	4.758e-02	2.572e-02	1.018e-02	2.188e-03	-2.545e-04	-3.239e-04	-3.869e-05	5.536e-05	2.835e-05	-4.084e-07	-6.129e-06	-2.229e-06	1.915e-07	4.194e-07	8.950e-08	-2.500e-08	-1.731e-08	-5.672e-10	1.360e-09	3.515e-10	-8.544e-11	-3.017e-11	-2.472e-13	3.049e-12	-3.235e-14	-9.105e-14	-3.432e-14	1.252e-14	-3.893e-16	1.122e-16	-1.850e-16	4.924e-17	-6.573e-18	1.600e-18	-6.076e-19	-6.076e-19	-6.076e-19
-1.663e-03	-1.663e-03	-1.663e-03	-1.973e-03	-2.532e-03	-3.400e-03	-4.627e-03	-6.288e-03	-8.457e-03	-1.119e-02	-1.439e-02	-1.748e-02	-1.887e-02	-1.672e-02	-1.136e-02	-5.499e-03	-1.492e-03	1.717e-04	3.936e-04	1.805e-04	2.331e-05	-1.729e-05	-1.008e-05	-1.409e-06	7.804e-07	3.778e-07	2.127e-08	-3.315e-08	-8.281e-09	1.033e-09	9.196e-10	2.611e-11	-5.063e-11	-1.135e-11	3.418e-12	5.405e-13	-2.379e-14	-7.261e-14	1.089e-14	1.983e-16	5.367e-16	-2.967e-16	5.725e-17	-9.005e-18	3.011e-18	-9.925e-19	2.193e-19	2.193e-19	2.193e-19
-3.310e-02	-3.310e-02	-3.310e-02	-3.298e-02	-3.272e-02	-3.232e-02	-3.173e-02	-3.089e-02	-2.971e-02	-2.805e-02	-2.567e-02	-2.226e-02	-1.757e-02	-1.198e-02	-6.579e-03	-2.606e-03	-5.202e-04	1.479e-04	1.661e-04	5.878e-05	2.125e-06	-6.812e-06	-2.686e-06	-5.625e-08	2.586e-07	7.276e-08	-9.157e-09	-7.348e-09	-7.253e-10	5.426e-10	8.526e-11	-1.618e-11	-1.124e-11	1.683e-12	2.948e-13	6.842e-14	-6.375e-14	1.016e-14	-9.963e-16	7.693e-16	-3.235e-16	6.907e-17	-1.311e-17	4.007e-18	-1.238e-18	2.832e-19	-5.269e-20	-5.269e-20	-5.269e-20
-1.741e-02	-1.741e-02	-1.741e-02	-1.723e-02	-1.685e-02	-1.626e-02	-1.544e-02	-1.436e-02	-1.298e-02	-1.126e-02	-9.209e-03	-6.873e-03	-4.467e-03	-2.390e-03	-9.622e-04	-2.306e-04	1.269e-05	3.488e-05	1.108e-05	-1.246e-06	-1.855e-06	-3.359e-07	2.043e-07	9.821e-08	1.102e-09	-1.352e-08	-2.597e-09	6.498e-10	4.738e-10	-1.663e-11	-2.893e-11	-7.323e-12	2.967e-12	2.428e-13	8.107e-15	-7.192e-14	1.325e-14	-7.432e-16	8.040e-16	-3.768e-16	7.681e-17	-1.407e-17	4.631e-18	-1.436e-18	3.184e-19	-6.082e-20	1.257e-20	1.257e-20	1.257e-20
