-1.000e+00	-1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.967e-05	3.441e-05	7.359e-06	-2.998e-06	-2.980e-06	-9.371e-07	5.442e-08	1.652e-07	5.826e-08	-3.901e-10	-7.603e-09	-2.500e-09	9.450e-11	3.082e-10	7.804e-11	-1.064e-11	-1.054e-11	-1.577e-12	6.082e-13	2.781e-13	6.551e-15	-2.210e-14	-5.102e-15	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.967e-05	3.441e-05	7.359e-06	-2.998e-06	-2.980e-06	-9.371e-07	5.442e-08	1.652e-07	5.826e-08	-3.901e-10	-7.603e-09	-2.500e-09	9.450e-11	3.082e-10	7.804e-11	-1.064e-11	-1.054e-11	-1.577e-12	6.082e-13	2.781e-13	6.551e-15	-2.210e-14	-5.102e-15	-1.000e+00	-1.000e+00
9.958e-01	9.958e-01	9.958e-01	9.958e-01	9.957e-01	9.957e-01	9.956e-01	9.955e-01	9.954e-01	9.949e-01	9.928e-01	9.810e-01	9.035e-01	3.332e-01	1.337e-01	6.134e-02	2.556e-02	8.508e-03	1.243e-03	-9.201e-04	-9.651e-04	-4.983e-04	-1.381e-04	1.915e-05	5.967e-05	3.441e-05	7.359e-06	-2.998e-06	-2.980e-06	-9.371e-07	5.442e-08	1.652e-07	5.826e-08	-3.901e-10	-7.603e-09	-2.500e-09	9.450e-11	3.082e-10	7.804e-11	-1.064e-11	-1.054e-11	-1.577e-12	6.082e-13	2.781e-13	6.551e-15	-2.210e-14	-5.102e-15	-5.102e-15	-5.102e-15
9.810e-01	9.810e-01	9.810e-01	9.809e-01	9.808e-01	9.806e-01	9.803e-01	9.799e-01	9.791e-01	9.773e-01	9.714e-01	9.471e-01	8.454e-01	5.459e-01	2.969e-01	1.548e-01	7.166e-02	2.676e-02	5.470e-03	-1.979e-03	-2.875e-03	-1.727e-03	-6.013e-04	-2.376e-05	1.311e-04	9.486e-05	3.105e-05	-1.386e-06	-6.692e-06	-3.121e-06	-3.442e-07	3.444e-07	1.951e-07	2.706e-08	-1.670e-08	-9.397e-09	-1.031e-09	8.048e-10	3.603e-10	1.317e-11	-3.502e-11	-1.040e-11	9.355e-13	1.223e-12	1.859e-13	-7.091e-14	-3.269e-14	-3.269e-14	-3.269e-14
9.435e-01	9.435e-01	9.435e-01	9.433e-01	9.429e-01	9.422e-01	9.413e-01	9.399e-01	9.377e-01	9.334e-01	9.227e-01	8.909e-01	8.005e-01	6.267e-01	4.186e-01	2.484e-01	1.281e-01	5.372e-02	1.446e-02	-1.417e-03	-4.776e-03	-3.396e-03	-1.411e-03	-2.170e-04	1.817e-04	1.718e-04	6.911e-05	5.804e-06	-9.877e-06	-6.023e-06	-1.191e-06	4.337e-07	3.645e-07	8.172e-08	-2.019e-08	-1.817e-08	-3.565e-09	1.101e-09	7.624e-10	9.588e-11	-5.785e-11	-2.556e-11	-4.653e-13	2.445e-12	6.056e-13	-9.712e-14	-8.022e-14	-8.022e-14	-8.022e-14
8.667e-01	8.667e-01	8.667e-01	8.661e-01	8.650e-01	8.634e-01	8.611e-01	8.578e-01	8.526e-01	8.440e-01	8.273e-01	7.909e-01	7.149e-01	5.941e-01	4.371e-01	2.813e-01	1.552e-01	6.958e-02	2.144e-02	4.941e-04	-4.950e-03	-3.993e-03	-1.813e-03	-3.721e-04	1.550e-04	1.815e-04	7.908e-05	1.005e-05	-9.021e-06	-6.200e-06	-1.411e-06	3.502e-07	3.572e-07	9.024e-08	-1.566e-08	-1.754e-08	-3.906e-09	9.113e-10	7.420e-10	1.106e-10	-5.171e-11	-2.545e-11	-1.014e-12	2.312e-12	6.243e-13	-8.288e-14	-7.876e-14	-7.876e-14	-7.876e-14
7.360e-01	7.360e-01	7.360e-01	7.348e-01	7.327e-01	7.295e-01	7.249e-01	7.184e-01	7.089e-01	6.945e-01	6.708e-01	6.300e-01	5.624e-01	4.668e-01	3.490e-01	2.284e-01	1.272e-01	5.720e-02	1.787e-02	8.925e-04	-3.555e-03	-2.920e-03	-1.322e-03	-2.745e-04	9.995e-05	1.179e-04	4.972e-05	5.790e-06	-5.590e-06	-3.631e-06	-7.655e-07	2.189e-07	1.990e-07	4.582e-08	-9.979e-09	-9.352e-09	-1.822e-09	5.560e-10	3.757e-10	4.319e-11	-2.919e-11	-1.194e-11	9.031e-14	1.196e-12	2.511e-13	-5.905e-14	-3.599e-14	-3.599e-14	-3.599e-14
5.520e-01	5.520e-01	5.520e-01	5.501e-01	5.469e-01	5.420e-01	5.350e-01	5.252e-01	5.114e-01	4.919e-01	4.634e-01	4.215e-01	3.629e-01	2.894e-01	2.079e-01	1.305e-01	6.905e-02	2.899e-02	8.055e-03	-1.241e-04	-1.846e-03	-1.307e-03	-5.187e-04	-7.761e-05	5.215e-05	4.487e-05	1.548e-05	4.761e-07	-2.230e-06	-1.080e-06	-1.337e-07	9.791e-08	5.513e-08	6.918e-09	-4.621e-09	-2.318e-09	-1.515e-10	2.225e-10	7.645e-11	-4.761e-12	-9.179e-12	-1.566e-12	5.903e-13	2.709e-13	-6.133e-15	-2.668e-14	-3.928e-15	-3.928e-15	-3.928e-15
3.417e-01	3.417e-01	3.417e-01	3.396e-01	3.358e-01	3.300e-01	3.219e-01	3.109e-01	2.960e-01	2.761e-01	2.495e-01	2.151e-01	1.732e-01	1.271e-01	8.272e-02	4.603e-02	2.075e-02	6.708e-03	8.053e-04	-7.181e-04	-6.113e-04	-2.443e-04	-3.322e-05	2.436e-05	1.817e-05	4.614e-06	-9.784e-07	-1.204e-06	-3.348e-07	6.784e-08	8.251e-08	2.059e-08	-5.428e-09	-5.138e-09	-9.874e-10	4.073e-10	2.696e-10	2.936e-11	-2.621e-11	-1.121e-11	9.925e-14	1.342e-12	3.264e-13	-6.908e-14	-5.071e-14	-3.968e-15	4.580e-15	4.580e-15	4.580e-15
1.537e-01	1.537e-01	1.537e-01	1.520e-01	1.488e-01	1.440e-01	1.374e-01	1.286e-01	1.173e-01	1.032e-01	8.610e-02	6.645e-02	4.583e-02	2.680e-02	1.195e-02	2.690e-03	-1.419e-03	-2.126e-03	-1.388e-03	-5.231e-04	-3.121e-05	1.097e-04	8.393e-05	3.059e-05	1.151e-06	-5.507e-06	-3.281e-06	-7.183e-07	2.135e-07	2.192e-07	6.354e-08	-6.574e-09	-1.193e-08	-3.619e-09	3.087e-10	5.814e-10	1.523e-10	-2.349e-11	-2.514e-11	-4.481e-12	1.585e-12	8.978e-13	5.625e-14	-7.841e-14	-2.329e-14	2.560e-15	2.878e-15	2.878e-15	2.878e-15
3.104e-02	3.104e-02	3.104e-02	3.018e-02	2.852e-02	2.606e-02	2.277e-02	1.864e-02	1.368e-02	8.063e-03	2.147e-03	-3.381e-03	-7.602e-03	-9.725e-03	-9.530e-03	-7.575e-03	-4.916e-03	-2.540e-03	-9.515e-04	-1.604e-04	9.541e-05	1.034e-04	5.010e-05	1.138e-05	-2.687e-06	-3.605e-06	-1.470e-06	-1.447e-07	1.657e-07	9.753e-08	1.750e-08	-6.751e-09	-5.028e-09	-9.579e-10	3.102e-10	2.230e-10	3.357e-11	-1.590e-11	-8.407e-12	-5.635e-13	7.516e-13	2.466e-13	-1.720e-14	-2.813e-14	-4.434e-15	1.707e-15	7.728e-16	7.728e-16	7.728e-16
-1.767e-02	-1.767e-02	-1.767e-02	-1.779e-02	-1.801e-02	-1.830e-02	-1.860e-02	-1.886e-02	-1.895e-02	-1.871e-02	-1.792e-02	-1.637e-02	-1.398e-02	-1.092e-02	-7.630e-03	-4.645e-03	-2.382e-03	-9.652e-04	-2.542e-04	7.616e-06	5.486e-05	3.485e-05	1.189e-05	9.554e-07	-1.475e-06	-9.452e-07	-2.463e-07	2.571e-08	4.804e-08	1.713e-08	4.047e-10	-2.139e-09	-8.482e-10	-2.962e-11	9.433e-11	3.380e-11	-6.570e-13	-4.022e-12	-1.041e-12	1.578e-13	1.486e-13	1.934e-14	-1.038e-14	-4.113e-15	1.387e-16	4.054e-16	6.381e-17	6.381e-17	6.381e-17
-1.909e-02	-1.909e-02	-1.909e-02	-1.890e-02	-1.851e-02	-1.791e-02	-1.706e-02	-1.594e-02	-1.453e-02	-1.279e-02	-1.076e-02	-8.501e-03	-6.186e-03	-4.049e-03	-2.315e-03	-1.108e-03	-4.086e-04	-8.776e-05	1.436e-05	2.403e-05	1.144e-05	2.154e-06	-8.414e-07	-8.030e-07	-2.536e-07	1.349e-08	4.780e-08	1.919e-08	9.049e-10	-2.473e-09	-1.111e-09	-8.189e-11	1.183e-10	5.217e-11	2.828e-12	-5.406e-12	-2.017e-12	1.447e-14	2.283e-13	6.137e-14	-7.838e-15	-8.282e-15	-1.225e-15	5.249e-16	2.328e-16	4.087e-19	-2.246e-17	-2.246e-17	-2.246e-17
